Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Country,City,Region,Product_ID,Category,Sub_Category,Product_Name,Sales
164,IN-2017-113817,2017-11-07,2017-11-11,3,MJ-17740,0,India,Delhi,3,OFF-BI-10004002,1,3,Wilson Jones International Size A4 Ring Binders,27.68
165,IN-2015-139892,2015-09-08,2015-09-12,3,BM-11140,0,India,Delhi,0,OFF-AR-10004441,1,2,BIC Brite Liner Highlighters,9.936
166,IN-2015-139892,2015-09-08,2015-09-12,3,BM-11140,0,India,Delhi,0,TEC-MA-10000822,2,11,Lexmark MX611dhe Monochrome Laser Printer,8159.952
167,IN-2015-139892,2015-09-08,2015-09-12,3,BM-11140,0,India,Delhi,0,OFF-ST-10000991,1,14,Space Solutions HD Industrial Steel Shelving.,275.928
168,IN-2015-139892,2015-09-08,2015-09-12,3,BM-11140,0,India,Delhi,0,FUR-CH-10004287,0,5,SAFCO Arco Folding Chair,1740.06
169,IN-2015-139892,2015-09-08,2015-09-12,3,BM-11140,0,India,Delhi,0,OFF-AR-10002656,1,2,Sanford Liquid Accent Highlighters,32.064
170,IN-2015-139892,2015-09-08,2015-09-12,3,BM-11140,0,India,Delhi,0,OFF-AP-10002518,1,1,Kensington 7 Outlet MasterPiece Power Center,177.98
171,IN-2015-139892,2015-09-08,2015-09-12,3,BM-11140,0,India,Delhi,0,TEC-PH-10003931,2,13,JBL Micro Wireless Portable Bluetooth Speaker,143.976
172,IN-2015-118962,2015-08-05,2015-08-09,3,CS-12130,0,India,Delhi,3,OFF-PA-10000659,1,12,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",20.94
173,IN-2015-118962,2015-08-05,2015-08-09,3,CS-12130,0,India,Delhi,3,OFF-PA-10001144,1,12,Xerox 1913,110.96
174,IN-2015-118962,2015-08-05,2015-08-09,3,CS-12130,0,India,Delhi,3,FUR-CH-10003817,0,5,"Global Value Steno Chair, Gray",340.144
175,IN-2015-100853,2015-09-14,2015-09-19,3,JB-15400,1,India,Delhi,0,OFF-AP-10000891,1,1,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448
176,IN-2015-100853,2015-09-14,2015-09-19,3,JB-15400,1,India,Delhi,0,OFF-LA-10003148,1,10,Avery 51,20.16
177,IN-2018-152366,2018-04-21,2018-04-25,2,SJ-20500,0,India,Delhi,0,OFF-AP-10002684,1,1,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.264
178,IN-2016-101511,2016-11-21,2016-11-23,2,JE-15745,0,India,Delhi,1,FUR-CH-10004698,0,5,"Padded Folding Chairs, Black, 4/Carton",396.802
179,IN-2016-101511,2016-11-21,2016-11-23,2,JE-15745,0,India,Delhi,1,OFF-SU-10002189,1,15,Acme Rosewood Handle Letter Opener,15.88
180,IN-2016-137225,2016-12-15,2016-12-19,3,JK-15640,2,India,Delhi,1,OFF-AR-10001940,1,2,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28
181,IN-2015-166191,2015-12-05,2015-12-09,2,DK-13150,1,India,Delhi,0,OFF-ST-10003455,1,14,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816
182,IN-2015-166191,2015-12-05,2015-12-09,2,DK-13150,1,India,Delhi,0,TEC-AC-10004659,2,0,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744
183,IN-2015-158274,2015-11-19,2015-11-24,2,RM-19675,2,India,Delhi,2,TEC-PH-10003273,2,13,AT&T TR1909W,503.96
184,IN-2015-158274,2015-11-19,2015-11-24,2,RM-19675,2,India,Delhi,2,TEC-PH-10004896,2,13,Nokia Lumia 521 (T-Mobile),149.95
185,IN-2015-158274,2015-11-19,2015-11-24,2,RM-19675,2,India,Delhi,2,TEC-AC-10002345,2,0,HP Standard 104 key PS/2 Keyboard,29.0
186,IN-2017-105018,2017-11-28,2017-12-02,3,SK-19990,0,India,Delhi,1,OFF-BI-10001890,1,3,Avery Poly Binder Pockets,7.16
187,IN-2015-123260,2015-08-26,2015-08-30,3,FM-14290,2,India,Delhi,3,TEC-AC-10002323,2,0,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8
188,IN-2017-157000,2017-07-16,2017-07-22,3,AM-10360,1,India,Delhi,0,OFF-ST-10001328,1,14,"Personal Filing Tote with Lid, Black/Gray",37.224
189,IN-2017-157000,2017-07-16,2017-07-22,3,AM-10360,1,India,Delhi,0,OFF-PA-10001950,1,12,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016
190,IN-2016-102281,2016-10-12,2016-10-14,0,MP-17470,2,India,Delhi,1,FUR-BO-10002613,0,4,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136
191,IN-2016-102281,2016-10-12,2016-10-14,0,MP-17470,2,India,Delhi,1,TEC-PH-10001552,2,13,I Needs 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76
192,IN-2016-102281,2016-10-12,2016-10-14,0,MP-17470,2,India,Delhi,1,OFF-PA-10000061,1,12,Xerox 205,51.84
193,IN-2016-102281,2016-10-12,2016-10-14,0,MP-17470,2,India,Delhi,1,FUR-BO-10002545,0,4,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352
194,IN-2016-102281,2016-10-12,2016-10-14,0,MP-17470,2,India,Delhi,1,OFF-AR-10003514,1,2,4009 Highlighters by Sanford,19.9
195,IN-2016-131457,2016-10-31,2016-11-06,3,MZ-17515,1,India,Delhi,3,OFF-EN-10001509,1,7,Poly String Tie Envelopes,14.28
196,IN-2015-140004,2015-03-21,2015-03-25,3,CB-12025,0,India,Delhi,1,OFF-AR-10004685,1,2,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408
197,IN-2015-140004,2015-03-21,2015-03-25,3,CB-12025,0,India,Delhi,1,OFF-AR-10004027,1,2,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048
198,IN-2018-107720,2018-11-06,2018-11-13,3,VM-21685,2,India,Delhi,1,OFF-ST-10001414,1,14,Decoflex Hanging Personal Folder File,46.26
199,IN-2018-124303,2018-07-06,2018-07-13,3,FH-14365,1,India,Delhi,1,OFF-BI-10000343,1,3,"Pressboard Covers with Storage Hooks, 9 1/2 x 11, Light Blue",2.946
200,IN-2018-124303,2018-07-06,2018-07-13,3,FH-14365,1,India,Delhi,1,OFF-PA-10002749,1,12,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056
201,IN-2018-105074,2018-06-24,2018-06-29,3,MB-17305,0,India,Delhi,1,OFF-PA-10002666,1,12,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744
202,IN-2015-133690,2015-08-03,2015-08-05,0,BS-11755,0,India,Delhi,3,FUR-TA-10004289,0,16,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75
203,IN-2015-133690,2015-08-03,2015-08-05,0,BS-11755,0,India,Delhi,3,OFF-AP-10003622,1,1,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6
204,IN-2018-116701,2018-12-17,2018-12-21,2,LC-17140,0,India,Delhi,0,OFF-AP-10003217,1,1,Eureka Sanitaire  Commercial Upright,66.284
205,IN-2018-126382,2018-06-03,2018-06-07,3,HK-14890,1,India,Delhi,2,FUR-FU-10002960,0,9,"Eldon 200 Class Desk Accessories, Burgundy",35.168
206,IN-2018-108329,2018-12-09,2018-12-14,3,LE-16810,0,India,Delhi,3,TEC-PH-10001918,2,13,Nortel Business Series Terminal T7208 Digital phone,444.768
207,IN-2018-135860,2018-12-01,2018-12-07,3,JH-15985,0,India,Delhi,0,OFF-ST-10000642,1,14,"Tennsco Lockers, Gray",83.92
208,IN-2018-135860,2018-12-01,2018-12-07,3,JH-15985,0,India,Delhi,0,TEC-PH-10001700,2,13,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98
209,IN-2018-135860,2018-12-01,2018-12-07,3,JH-15985,0,India,Delhi,0,OFF-BI-10003274,1,3,"Avery Durable Slant Ring Binders, No Labels",15.92
210,IN-2018-135860,2018-12-01,2018-12-07,3,JH-15985,0,India,Delhi,0,OFF-FA-10000134,1,8,"Advantus Push Pins, Aluminum Head",52.29
211,IN-2018-135860,2018-12-01,2018-12-07,3,JH-15985,0,India,Delhi,0,OFF-ST-10001522,1,14,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99
212,IN-2016-101007,2016-02-09,2016-02-13,2,MS-17980,1,India,Delhi,0,TEC-AC-10001266,2,0,Memorex Micro Travel Drive 8 GB,20.8
213,IN-2016-146262,2016-01-02,2016-01-09,3,VW-21775,1,India,Delhi,1,OFF-LA-10004544,1,10,Avery 505,23.68
214,IN-2016-146262,2016-01-02,2016-01-09,3,VW-21775,1,India,Delhi,1,FUR-BO-10004695,0,4,OSullivan 2-Door Barrister Bookcase in Odessa Pine,452.45
215,IN-2016-146262,2016-01-02,2016-01-09,3,VW-21775,1,India,Delhi,1,TEC-PH-10002844,2,13,Speck Products Candyshell Flip Case,62.982
216,IN-2016-146262,2016-01-02,2016-01-09,3,VW-21775,1,India,Delhi,1,TEC-MA-10000864,2,11,Cisco 9971 IP Video Phone Charcoal,1188.0
217,IN-2016-146262,2016-01-02,2016-01-09,3,VW-21775,1,India,Delhi,1,TEC-AC-10000109,2,0,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584
218,IN-2017-130162,2017-10-28,2017-11-01,3,JH-15910,0,India,Delhi,3,OFF-ST-10001328,1,14,"Personal Filing Tote with Lid, Black/Gray",93.06
219,IN-2017-130162,2017-10-28,2017-11-01,3,JH-15910,0,India,Delhi,3,TEC-PH-10002563,2,13,Adtran 1202752G1,302.376
220,IN-2016-169397,2016-12-24,2016-12-27,0,JB-15925,0,India,Delhi,1,OFF-FA-10000585,1,8,OIC Bulk Pack Metal Binder Clips,5.584
221,IN-2016-169397,2016-12-24,2016-12-27,0,JB-15925,0,India,Delhi,1,OFF-PA-10004000,1,12,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704
222,IN-2016-169397,2016-12-24,2016-12-27,0,JB-15925,0,India,Delhi,1,OFF-BI-10002852,1,3,Ibico Standard Transparent Covers,19.776
223,IN-2016-169397,2016-12-24,2016-12-27,0,JB-15925,0,India,Delhi,1,FUR-FU-10000087,0,9,Executive Impressions 14 Two-Color Numerals Wall Clock,72.704
224,IN-2016-169397,2016-12-24,2016-12-27,0,JB-15925,0,India,Delhi,1,TEC-MA-10001148,2,11,Swingline SM12-08 MicroCut Jam Free Shredder,479.988
225,IN-2016-169397,2016-12-24,2016-12-27,0,JB-15925,0,India,Delhi,1,OFF-AR-10001958,1,2,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168
226,IN-2016-163055,2016-08-09,2016-08-16,3,DS-13180,1,India,Delhi,0,OFF-AR-10001026,1,2,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2
227,IN-2016-163055,2016-08-09,2016-08-16,3,DS-13180,1,India,Delhi,0,FUR-TA-10003748,0,16,Bevis 36 x 72 Conference Tables,622.45
228,IN-2016-163055,2016-08-09,2016-08-16,3,DS-13180,1,India,Delhi,0,OFF-ST-10002485,1,14,Rogers Deluxe File Chest,21.98
229,IN-2016-145436,2016-02-28,2016-03-04,3,VD-21670,0,India,Delhi,2,FUR-CH-10004860,0,5,Global Low Back Tilter Chair,161.568
230,IN-2016-145436,2016-02-28,2016-03-04,3,VD-21670,0,India,Delhi,2,FUR-CH-10004477,0,5,"Global Push Button Managers Chair, Indigo",389.696
231,IN-2015-156216,2015-09-13,2015-09-17,3,EA-14035,1,India,Delhi,2,OFF-BI-10001679,1,3,GBC Instant Index System for Binding Systems,18.648
232,IN-2018-100930,2018-04-07,2018-04-12,3,CS-12400,2,India,Delhi,2,FUR-TA-10001705,0,16,Bush Advantage Collection Round Conference Table,233.86
233,IN-2018-100930,2018-04-07,2018-04-12,3,CS-12400,2,India,Delhi,2,FUR-TA-10003473,0,16,Bretford Rectangular Conference Table Tops,620.6145
234,IN-2018-100930,2018-04-07,2018-04-12,3,CS-12400,2,India,Delhi,2,OFF-BI-10001679,1,3,GBC Instant Index System for Binding Systems,5.328
235,IN-2018-100930,2018-04-07,2018-04-12,3,CS-12400,2,India,Delhi,2,FUR-FU-10004017,0,9,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39 x 49",258.072
236,IN-2018-100930,2018-04-07,2018-04-12,3,CS-12400,2,India,Delhi,2,TEC-AC-10003832,2,0,Logitech P710e Mobile Speakerphone,617.976
237,IN-2018-160514,2018-11-12,2018-11-16,3,DB-13120,1,India,Delhi,3,OFF-PA-10002479,1,12,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56
238,IN-2017-157749,2017-06-04,2017-06-09,2,KL-16645,0,India,Delhi,0,OFF-PA-10003349,1,12,Xerox 1957,25.92
239,IN-2017-157749,2017-06-04,2017-06-09,2,KL-16645,0,India,Delhi,0,FUR-FU-10000576,0,9,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68
240,IN-2017-157749,2017-06-04,2017-06-09,2,KL-16645,0,India,Delhi,0,FUR-FU-10004351,0,9,Staple-based wall hangings,11.688
241,IN-2017-157749,2017-06-04,2017-06-09,2,KL-16645,0,India,Delhi,0,TEC-PH-10000011,2,13,PureGear Roll-On Screen Protector,31.984
242,IN-2017-157749,2017-06-04,2017-06-09,2,KL-16645,0,India,Delhi,0,FUR-TA-10002607,0,16,KI Conference Tables,177.225
243,IN-2017-157749,2017-06-04,2017-06-09,2,KL-16645,0,India,Delhi,0,FUR-FU-10002505,0,9,Eldon 100 Class Desk Accessories,4.044
244,IN-2017-157749,2017-06-04,2017-06-09,2,KL-16645,0,India,Delhi,0,OFF-AR-10004685,1,2,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408
245,IN-2015-131926,2015-06-01,2015-06-06,2,DW-13480,2,India,Delhi,0,FUR-CH-10004063,0,5,Global Deluxe High-Back Managers Chair,2001.86
246,IN-2015-131926,2015-06-01,2015-06-06,2,DW-13480,2,India,Delhi,0,OFF-ST-10002276,1,14,Safco Steel Mobile File Cart,166.72
247,IN-2015-131926,2015-06-01,2015-06-06,2,DW-13480,2,India,Delhi,0,OFF-PA-10004082,1,12,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88
248,IN-2015-131926,2015-06-01,2015-06-06,2,DW-13480,2,India,Delhi,0,OFF-AP-10002945,1,1,Honeywell Enviracaire Portable HEPA Air Cleaner for 17 x 22 Room,1503.25
249,IN-2015-131926,2015-06-01,2015-06-06,2,DW-13480,2,India,Delhi,0,OFF-PA-10000061,1,12,Xerox 205,25.92
250,IN-2017-154739,2017-12-10,2017-12-15,2,LH-17155,0,India,Delhi,3,FUR-CH-10002965,0,5,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568
251,IN-2017-145625,2017-09-11,2017-09-17,3,KC-16540,0,India,Delhi,3,OFF-PA-10004569,1,12,"Wirebound Message Books, Two 4 1/4 x 5 Forms per Page",7.61
252,IN-2017-145625,2017-09-11,2017-09-17,3,KC-16540,0,India,Delhi,3,TEC-AC-10003832,2,0,Logitech P710e Mobile Speakerphone,3347.37
253,IN-2017-146941,2017-12-10,2017-12-13,0,DL-13315,0,India,Delhi,1,OFF-ST-10001228,1,14,"Fellowes Personal Hanging Folder Files, Navy",80.58
254,IN-2017-146941,2017-12-10,2017-12-13,0,DL-13315,0,India,Delhi,1,OFF-EN-10003296,1,7,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92
255,IN-2016-159982,2016-11-28,2016-12-04,3,DR-12880,1,India,Delhi,0,FUR-FU-10002505,0,9,Eldon 100 Class Desk Accessories,12.132
256,IN-2016-159982,2016-11-28,2016-12-04,3,DR-12880,1,India,Delhi,0,OFF-ST-10004804,1,14,"Belkin 19 Vented Equipment Shelf, Black",82.368
257,IN-2016-159982,2016-11-28,2016-12-04,3,DR-12880,1,India,Delhi,0,OFF-ST-10001590,1,14,"Tenex Personal Project File with Scoop Front Design, Black",53.92
258,IN-2016-159982,2016-11-28,2016-12-04,3,DR-12880,1,India,Delhi,0,TEC-PH-10001580,2,13,Logitech Mobile Speakerphone P710e - speaker phone,647.904
259,IN-2018-163139,2018-12-01,2018-12-03,2,CC-12670,0,India,Delhi,1,TEC-AC-10000290,2,0,Sabrent 4-Port USB 2.0 Hub,20.37
260,IN-2018-163139,2018-12-01,2018-12-03,2,CC-12670,0,India,Delhi,1,OFF-ST-10002790,1,14,Safco Industrial Shelving,221.55
261,IN-2018-163139,2018-12-01,2018-12-03,2,CC-12670,0,India,Delhi,1,OFF-BI-10003460,1,3,Acco 3-Hole Punch,17.52
262,IN-2018-155299,2018-06-08,2018-06-12,3,Dl-13600,1,India,Delhi,0,OFF-AP-10002203,1,1,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.624
263,IN-2015-106992,2015-09-19,2015-09-21,2,SB-20290,1,India,Delhi,0,TEC-MA-10000822,2,11,Lexmark MX611dhe Monochrome Laser Printer,3059.982
264,IN-2015-106992,2015-09-19,2015-09-21,2,SB-20290,1,India,Delhi,0,TEC-MA-10003353,2,11,Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958
265,IN-2017-125318,2017-06-06,2017-06-13,3,RC-19825,0,India,Delhi,0,TEC-PH-10001433,2,13,Cisco Small Business SPA 502G VoIP phone,328.224
266,IN-2016-155040,2016-11-10,2016-11-15,3,AH-10210,0,India,Delhi,3,TEC-AC-10004469,2,0,Microsoft Sculpt Comfort Mouse,79.9
267,IN-2018-136826,2018-06-16,2018-06-20,3,CB-12535,1,India,Delhi,2,OFF-AR-10003602,1,2,"Quartet Omega Colored Chalk, 12/Pack",14.016
268,IN-2017-111010,2017-01-22,2017-01-28,3,PG-18895,0,India,Delhi,1,OFF-FA-10003472,1,8,Bagged Rubber Bands,7.56
269,IN-2018-145366,2018-12-09,2018-12-13,3,CA-12310,1,India,Delhi,1,OFF-ST-10004180,1,14,Safco Commercial Shelving,37.208
270,IN-2018-145366,2018-12-09,2018-12-13,3,CA-12310,1,India,Delhi,1,OFF-EN-10004386,1,7,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576
271,IN-2018-163979,2018-12-28,2019-01-02,2,KH-16690,1,India,Delhi,3,OFF-ST-10003208,1,14,Adjustable Depth Letter/Legal Cart,725.84
272,IN-2016-155334,2016-07-30,2016-07-31,0,HA-14920,0,India,Delhi,3,TEC-AC-10003628,2,0,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93
273,IN-2016-155334,2016-07-30,2016-07-31,0,HA-14920,0,India,Delhi,3,FUR-FU-10003274,0,9,Regeneration Desk Collection,5.28
274,IN-2016-155334,2016-07-30,2016-07-31,0,HA-14920,0,India,Delhi,3,OFF-BI-10002557,1,3,Presstex Flexible Ring Binders,10.92
275,IN-2018-118136,2018-09-16,2018-09-17,0,BB-10990,1,India,Delhi,3,OFF-PA-10002615,1,12,"Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled",8.82
276,IN-2018-118136,2018-09-16,2018-09-17,0,BB-10990,1,India,Delhi,3,OFF-AR-10001427,1,2,Newell 330,5.98
277,IN-2018-132976,2018-10-13,2018-10-17,3,AG-10495,1,India,Delhi,1,OFF-PA-10000673,1,12,"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",11.648
278,IN-2018-132976,2018-10-13,2018-10-17,3,AG-10495,1,India,Delhi,1,OFF-PA-10004470,1,12,"Adams Write n Stick Phone Message Book, 11 X 5 1/4, 200 Messages",18.176
279,IN-2018-132976,2018-10-13,2018-10-17,3,AG-10495,1,India,Delhi,1,OFF-ST-10000876,1,14,Eldon Simplefile Box Office,59.712
280,IN-2018-132976,2018-10-13,2018-10-17,3,AG-10495,1,India,Delhi,1,OFF-LA-10002043,1,10,Avery 489,24.84
281,IN-2016-161991,2016-09-26,2016-09-28,2,SC-20725,0,India,Delhi,0,OFF-BI-10004967,1,3,Round Ring Binders,2.08
282,IN-2016-161991,2016-09-26,2016-09-28,2,SC-20725,0,India,Delhi,0,TEC-PH-10001760,2,13,Bose SoundLink Bluetooth Speaker,1114.4
283,IN-2016-130890,2016-11-02,2016-11-06,3,JO-15280,0,India,Delhi,3,FUR-TA-10002903,0,16,Bevis Round Bullnose 29 High Table Top,1038.84
284,IN-2016-130883,2016-09-26,2016-10-02,3,TB-21520,0,India,Delhi,3,OFF-PA-10000474,1,12,Easy-staple paper,141.76
285,IN-2016-130883,2016-09-26,2016-10-02,3,TB-21520,0,India,Delhi,3,TEC-AC-10001956,2,0,Microsoft Arc Touch Mouse,239.8
286,IN-2016-130883,2016-09-26,2016-10-02,3,TB-21520,0,India,Delhi,3,OFF-PA-10004100,1,12,Xerox 216,31.104
287,IN-2017-112697,2017-12-18,2017-12-20,2,AH-10195,1,India,Delhi,2,OFF-BI-10000778,1,3,GBC VeloBinder Electric Binding Machine,254.058
288,IN-2017-112697,2017-12-18,2017-12-20,2,AH-10195,1,India,Delhi,2,OFF-AP-10002684,1,1,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",194.528
289,IN-2017-112697,2017-12-18,2017-12-20,2,AH-10195,1,India,Delhi,2,OFF-SU-10000646,1,15,Premier Automatic Letter Opener,961.48
290,IN-2017-110772,2017-11-20,2017-11-24,2,NZ-18565,2,India,Delhi,1,OFF-FA-10002983,1,8,Advantus SlideClip Paper Clips,19.096
291,IN-2017-110772,2017-11-20,2017-11-24,2,NZ-18565,2,India,Delhi,1,OFF-LA-10004689,1,10,Avery 512,18.496
292,IN-2017-110772,2017-11-20,2017-11-24,2,NZ-18565,2,India,Delhi,1,TEC-AC-10002001,2,0,Logitech Wireless Gaming Headset G930,255.984
293,IN-2017-110772,2017-11-20,2017-11-24,2,NZ-18565,2,India,Delhi,1,FUR-BO-10004709,0,4,"Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97
294,IN-2015-111451,2015-12-26,2015-12-28,0,KL-16555,1,India,Delhi,3,FUR-FU-10004091,0,9,Howard Miller 13 Diameter Goldtone Round Wall Clock,300.416
295,IN-2015-111451,2015-12-26,2015-12-28,0,KL-16555,1,India,Delhi,3,FUR-CH-10001891,0,5,Global Deluxe Office Fabric Chairs,230.352
296,IN-2015-111451,2015-12-26,2015-12-28,0,KL-16555,1,India,Delhi,3,FUR-FU-10002918,0,9,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.352
297,IN-2015-111451,2015-12-26,2015-12-28,0,KL-16555,1,India,Delhi,3,OFF-BI-10004593,1,3,Ibico Laser Imprintable Binding System Covers,78.6
298,IN-2015-111451,2015-12-26,2015-12-28,0,KL-16555,1,India,Delhi,3,OFF-FA-10004854,1,8,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",27.552
299,IN-2017-142545,2017-10-28,2017-11-03,3,JD-15895,1,India,Delhi,1,OFF-PA-10002105,1,12,Xerox 223,32.4
300,IN-2017-142545,2017-10-28,2017-11-03,3,JD-15895,1,India,Delhi,1,OFF-ST-10002756,1,14,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24 Deep, Sand",1082.48
301,IN-2017-142545,2017-10-28,2017-11-03,3,JD-15895,1,India,Delhi,1,OFF-PA-10004243,1,12,Xerox 1939,56.91
302,IN-2017-142545,2017-10-28,2017-11-03,3,JD-15895,1,India,Delhi,1,FUR-FU-10001861,0,9,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6
303,IN-2017-142545,2017-10-28,2017-11-03,3,JD-15895,1,India,Delhi,1,OFF-BI-10002706,1,3,Avery Premier Heavy-Duty Binder with Round Locking Rings,14.28
304,IN-2018-152380,2018-11-19,2018-11-23,3,JH-15910,0,India,Delhi,0,FUR-TA-10002533,0,16,BPI Conference Tables,219.075
305,IN-2016-144253,2016-05-04,2016-05-09,2,AS-10225,1,India,Delhi,1,FUR-FU-10002671,0,9,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,26.8
306,IN-2015-130960,2015-12-30,2016-01-04,3,KB-16600,1,India,Delhi,0,OFF-AR-10003651,1,2,Newell 350,9.84
307,IN-2015-111003,2015-06-01,2015-06-06,3,CR-12625,2,India,Delhi,1,OFF-BI-10001072,1,3,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.48
308,IN-2015-111003,2015-06-01,2015-06-06,3,CR-12625,2,India,Delhi,1,OFF-AR-10002135,1,2,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,289.2
309,IN-2018-126774,2018-04-15,2018-04-17,0,SH-20395,0,India,Delhi,2,OFF-AR-10002804,1,2,Faber Castell Col-Erase Pencils,4.89
310,IN-2017-142902,2017-09-12,2017-09-14,2,BP-11185,1,India,Delhi,3,FUR-FU-10001918,0,9,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,15.136
311,IN-2017-142902,2017-09-12,2017-09-14,2,BP-11185,1,India,Delhi,3,FUR-CH-10004086,0,5,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,466.768
312,IN-2017-142902,2017-09-12,2017-09-14,2,BP-11185,1,India,Delhi,3,FUR-FU-10001756,0,9,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.232
313,IN-2017-142902,2017-09-12,2017-09-14,2,BP-11185,1,India,Delhi,3,OFF-LA-10000634,1,10,Avery 509,6.264
314,IN-2015-120887,2015-09-27,2015-10-03,3,TS-21205,1,India,Delhi,1,FUR-FU-10001588,0,9,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",87.54
315,IN-2015-167850,2015-08-09,2015-08-16,3,AG-10525,1,India,Delhi,2,TEC-PH-10002398,2,13,AT&T 1070 Corded Phone,178.384
316,IN-2015-167850,2015-08-09,2015-08-16,3,AG-10525,1,India,Delhi,2,OFF-PA-10001937,1,12,Xerox 21,15.552
317,IN-2015-164259,2015-12-28,2015-12-30,0,SP-20860,1,India,Delhi,1,OFF-AR-10003373,1,2,"Boston School Pro Electric Pencil Sharpener, 1670",99.136
318,IN-2015-164973,2015-11-04,2015-11-09,3,NM-18445,2,India,Delhi,1,FUR-CH-10002602,0,5,DMI Arturo Collection Mission-style Design Wood Chair,135.882
319,IN-2015-164973,2015-11-04,2015-11-09,3,NM-18445,2,India,Delhi,1,TEC-MA-10002927,2,11,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98
320,IN-2015-164973,2015-11-04,2015-11-09,3,NM-18445,2,India,Delhi,1,TEC-PH-10004093,2,13,Panasonic Kx-TS550,275.94
321,IN-2015-164973,2015-11-04,2015-11-09,3,NM-18445,2,India,Delhi,1,TEC-AC-10000892,2,0,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360.0
322,IN-2015-164973,2015-11-04,2015-11-09,3,NM-18445,2,India,Delhi,1,OFF-ST-10002974,1,14,"Trav-L-File Heavy-Duty Shuttle II, Black",43.57
323,IN-2015-156601,2015-09-19,2015-09-24,3,FA-14230,1,India,Delhi,3,OFF-FA-10000624,1,8,OIC Binder Clips,7.16
324,IN-2017-162138,2017-04-23,2017-04-27,3,GK-14620,1,India,Delhi,3,OFF-BI-10004593,1,3,Ibico Laser Imprintable Binding System Covers,251.52
325,IN-2017-162138,2017-04-23,2017-04-27,3,GK-14620,1,India,Delhi,3,TEC-AC-10001908,2,0,Logitech Wireless Headset h800,99.99
